run,ccd,url,band,qcgrade,pn_index,pn_name,pn_ra,pn_dec,pn_size,num_panels
625859,4,http://www.iphas.org/data/images/r625/r625859-4.fits.fz,r,A++,912,Mul Objet 9,295.7012083333333,29.041661111111114,0.0016666666666666668,12
625860,4,http://www.iphas.org/data/images/r625/r625860-4.fits.fz,i,A++,912,Mul Objet 9,295.7012083333333,29.041661111111114,0.0016666666666666668,12
625861,1,http://www.iphas.org/data/images/r625/r625861-1.fits.fz,halpha,A++,912,Mul Objet 9,295.7012083333333,29.041661111111114,0.0016666666666666668,12
625862,1,http://www.iphas.org/data/images/r625/r625862-1.fits.fz,r,A++,912,Mul Objet 9,295.7012083333333,29.041661111111114,0.0016666666666666668,12
625863,1,http://www.iphas.org/data/images/r625/r625863-1.fits.fz,i,A++,912,Mul Objet 9,295.7012083333333,29.041661111111114,0.0016666666666666668,12
460448,3,http://www.iphas.org/data/images/r460/r460448-3.fits.fz,halpha,A++,913,StDr 173,295.8095416666666,18.94263888888889,0.08333333333333333,9
460449,3,http://www.iphas.org/data/images/r460/r460449-3.fits.fz,r,A++,913,StDr 173,295.8095416666666,18.94263888888889,0.08333333333333333,9
460450,3,http://www.iphas.org/data/images/r460/r460450-3.fits.fz,i,A++,913,StDr 173,295.8095416666666,18.94263888888889,0.08333333333333333,9
460451,4,http://www.iphas.org/data/images/r460/r460451-4.fits.fz,halpha,A++,913,StDr 173,295.8095416666666,18.94263888888889,0.08333333333333333,9
460452,4,http://www.iphas.org/data/images/r460/r460452-4.fits.fz,r,A++,913,StDr 173,295.8095416666666,18.94263888888889,0.08333333333333333,9
